,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
2677,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-03-25,-68.0,-26.0,24.0,-65.0,-66.0,29.0,Enfield,29074,E09000010,-56.25
2678,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-03-26,-69.0,-27.0,27.0,-66.0,-68.0,30.0,Enfield,29074,E09000010,-57.5
2679,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-03-27,-71.0,-30.0,9.0,-65.0,-67.0,31.0,Enfield,29074,E09000010,-58.25
2680,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-03-30,-69.0,-32.0,-15.0,-67.0,-70.0,29.0,Enfield,29074,E09000010,-59.5
2681,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-03-31,-69.0,-29.0,2.0,-67.0,-70.0,30.0,Enfield,29074,E09000010,-58.75
2682,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-01,-70.0,-32.0,-2.0,-70.0,-71.0,31.0,Enfield,29074,E09000010,-60.75
2683,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-02,-69.0,-31.0,10.0,-69.0,-71.0,31.0,Enfield,29074,E09000010,-60.0
2684,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-03,-70.0,-31.0,11.0,-65.0,-70.0,32.0,Enfield,29074,E09000010,-59.0
2685,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-06,-68.0,-30.0,9.0,-67.0,-70.0,29.0,Enfield,29074,E09000010,-58.75
2686,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-07,-67.0,-29.0,34.0,-66.0,-71.0,30.0,Enfield,29074,E09000010,-58.25
2687,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-08,-67.0,-27.0,24.0,-67.0,-70.0,30.0,Enfield,29074,E09000010,-57.75
2688,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-09,-63.0,-21.0,32.0,-65.0,-71.0,30.0,Enfield,29074,E09000010,-55.0
2689,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-10,-72.0,-32.0,28.0,-68.0,-79.0,34.0,Enfield,29074,E09000010,-62.75
2690,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-13,-74.0,-40.0,9.0,-76.0,-82.0,34.0,Enfield,29074,E09000010,-68.0
2691,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-14,-64.0,-27.0,21.0,-65.0,-70.0,29.0,Enfield,29074,E09000010,-56.5
2692,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-15,-64.0,-26.0,34.0,-66.0,-69.0,30.0,Enfield,29074,E09000010,-56.25
2693,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-16,-65.0,-24.0,24.0,-65.0,-69.0,30.0,Enfield,29074,E09000010,-55.75
2694,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-17,-67.0,-29.0,-10.0,-64.0,-68.0,31.0,Enfield,29074,E09000010,-57.0
2695,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-20,-62.0,-28.0,49.0,-64.0,-67.0,28.0,Enfield,29074,E09000010,-55.25
2696,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-21,-63.0,-26.0,46.0,-63.0,-67.0,29.0,Enfield,29074,E09000010,-54.75
2697,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-22,-62.0,-26.0,56.0,-64.0,-66.0,29.0,Enfield,29074,E09000010,-54.5
2698,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-23,-61.0,-24.0,67.0,-62.0,-67.0,29.0,Enfield,29074,E09000010,-53.5
2699,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-24,-62.0,-24.0,51.0,-59.0,-65.0,30.0,Enfield,29074,E09000010,-52.5
2700,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-27,-59.0,-27.0,44.0,-62.0,-65.0,26.0,Enfield,29074,E09000010,-53.25
2701,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-28,-67.0,-34.0,-44.0,-67.0,-67.0,30.0,Enfield,29074,E09000010,-58.75
2702,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-29,-62.0,-24.0,-8.0,-64.0,-66.0,29.0,Enfield,29074,E09000010,-54.0
2703,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-04-30,-65.0,-26.0,-8.0,-65.0,-65.0,29.0,Enfield,29074,E09000010,-55.25
2704,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-01,-64.0,-25.0,-14.0,-61.0,-64.0,29.0,Enfield,29074,E09000010,-53.5
2705,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-04,-58.0,-22.0,70.0,-58.0,-63.0,26.0,Enfield,29074,E09000010,-50.25
2706,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-05,-58.0,-19.0,51.0,-59.0,-64.0,27.0,Enfield,29074,E09000010,-50.0
2707,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-06,-58.0,-18.0,69.0,-59.0,-62.0,27.0,Enfield,29074,E09000010,-49.25
2708,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-07,-57.0,-12.0,77.0,-57.0,-63.0,26.0,Enfield,29074,E09000010,-47.25
2709,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-08,-64.0,-22.0,92.0,-60.0,-74.0,31.0,Enfield,29074,E09000010,-55.0
2710,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-11,-56.0,-20.0,18.0,-59.0,-62.0,25.0,Enfield,29074,E09000010,-49.25
2711,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-12,-56.0,-18.0,47.0,-57.0,-61.0,26.0,Enfield,29074,E09000010,-48.0
2712,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-13,-58.0,-21.0,26.0,-60.0,-61.0,27.0,Enfield,29074,E09000010,-50.0
2713,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-14,-56.0,-16.0,62.0,-56.0,-62.0,26.0,Enfield,29074,E09000010,-47.5
2714,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-15,-56.0,-15.0,84.0,-51.0,-59.0,26.0,Enfield,29074,E09000010,-45.25
2715,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-18,-51.0,-14.0,132.0,-51.0,-59.0,23.0,Enfield,29074,E09000010,-43.75
2716,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-19,-52.0,-11.0,131.0,-51.0,-59.0,23.0,Enfield,29074,E09000010,-43.25
2717,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-20,-53.0,-10.0,132.0,-53.0,-58.0,24.0,Enfield,29074,E09000010,-43.5
2718,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-21,-52.0,-9.0,110.0,-52.0,-59.0,24.0,Enfield,29074,E09000010,-43.0
2719,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-22,-53.0,-10.0,78.0,-48.0,-56.0,24.0,Enfield,29074,E09000010,-41.75
2720,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-25,-56.0,-18.0,255.0,-56.0,-75.0,24.0,Enfield,29074,E09000010,-51.25
2721,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-26,-50.0,-10.0,116.0,-50.0,-57.0,22.0,Enfield,29074,E09000010,-41.75
2722,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-27,-51.0,-10.0,120.0,-50.0,-56.0,23.0,Enfield,29074,E09000010,-41.75
2723,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-28,-49.0,-7.0,136.0,-49.0,-57.0,23.0,Enfield,29074,E09000010,-40.5
2724,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-05-29,-51.0,-7.0,124.0,-45.0,-55.0,22.0,Enfield,29074,E09000010,-39.5
2725,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-01,-42.0,-6.0,137.0,-46.0,-53.0,20.0,Enfield,29074,E09000010,-36.75
2726,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-02,-45.0,-9.0,130.0,-47.0,-53.0,20.0,Enfield,29074,E09000010,-38.5
2727,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-03,-48.0,-14.0,32.0,-51.0,-53.0,22.0,Enfield,29074,E09000010,-41.5
2728,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-04,-46.0,-10.0,54.0,-50.0,-53.0,22.0,Enfield,29074,E09000010,-39.75
2729,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-05,-50.0,-13.0,32.0,-47.0,-51.0,23.0,Enfield,29074,E09000010,-40.25
2730,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-08,-41.0,-9.0,82.0,-46.0,-51.0,20.0,Enfield,29074,E09000010,-36.75
2731,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-09,-44.0,-10.0,105.0,-46.0,-51.0,20.0,Enfield,29074,E09000010,-37.75
2732,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-10,-47.0,-14.0,-2.0,-52.0,-52.0,23.0,Enfield,29074,E09000010,-41.25
2733,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-11,-43.0,-10.0,49.0,-50.0,-51.0,22.0,Enfield,29074,E09000010,-38.5
2734,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-12,-45.0,-10.0,45.0,-46.0,-49.0,22.0,Enfield,29074,E09000010,-37.5
2735,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-15,-32.0,-8.0,119.0,-43.0,-50.0,18.0,Enfield,29074,E09000010,-33.25
2736,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-16,-36.0,-8.0,97.0,-45.0,-50.0,19.0,Enfield,29074,E09000010,-34.75
2737,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-17,-39.0,-11.0,58.0,-48.0,-50.0,20.0,Enfield,29074,E09000010,-37.0
2738,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-18,-40.0,-7.0,40.0,-50.0,-51.0,21.0,Enfield,29074,E09000010,-37.0
2739,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-19,-39.0,-7.0,49.0,-44.0,-48.0,20.0,Enfield,29074,E09000010,-34.5
2740,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-22,-32.0,-6.0,157.0,-42.0,-50.0,17.0,Enfield,29074,E09000010,-32.5
2741,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-23,-36.0,-4.0,131.0,-43.0,-50.0,18.0,Enfield,29074,E09000010,-33.25
2742,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-24,-38.0,-3.0,122.0,-44.0,-48.0,18.0,Enfield,29074,E09000010,-33.25
2743,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-25,-39.0,-1.0,130.0,-43.0,-49.0,17.0,Enfield,29074,E09000010,-33.0
2744,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-26,-40.0,-3.0,100.0,-38.0,-48.0,18.0,Enfield,29074,E09000010,-32.25
2745,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-29,-30.0,-6.0,83.0,-41.0,-48.0,17.0,Enfield,29074,E09000010,-31.25
2746,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-06-30,-34.0,-8.0,52.0,-43.0,-48.0,18.0,Enfield,29074,E09000010,-33.25
2747,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-01,-34.0,-9.0,76.0,-46.0,-47.0,18.0,Enfield,29074,E09000010,-34.0
2748,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-02,-35.0,-10.0,45.0,-45.0,-49.0,18.0,Enfield,29074,E09000010,-34.75
2749,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-03,-35.0,-6.0,78.0,-39.0,-46.0,17.0,Enfield,29074,E09000010,-31.5
2750,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-06,-25.0,-9.0,97.0,-41.0,-49.0,16.0,Enfield,29074,E09000010,-31.0
2751,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-07,-29.0,-12.0,59.0,-44.0,-49.0,17.0,Enfield,29074,E09000010,-33.5
2752,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-08,-31.0,-13.0,26.0,-47.0,-47.0,18.0,Enfield,29074,E09000010,-34.5
2753,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-09,-31.0,-11.0,12.0,-45.0,-48.0,18.0,Enfield,29074,E09000010,-33.75
2754,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-10,-28.0,-8.0,79.0,-36.0,-45.0,15.0,Enfield,29074,E09000010,-29.25
2755,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-13,-23.0,-10.0,111.0,-41.0,-47.0,15.0,Enfield,29074,E09000010,-30.25
2756,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-14,-26.0,-10.0,80.0,-42.0,-47.0,15.0,Enfield,29074,E09000010,-31.25
2757,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-15,-26.0,-12.0,55.0,-45.0,-46.0,16.0,Enfield,29074,E09000010,-32.25
2758,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-16,-24.0,-8.0,92.0,-42.0,-46.0,15.0,Enfield,29074,E09000010,-30.0
2759,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-17,-26.0,-9.0,110.0,-37.0,-44.0,13.0,Enfield,29074,E09000010,-29.0
2760,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-20,-16.0,-8.0,132.0,-39.0,-47.0,14.0,Enfield,29074,E09000010,-27.5
2761,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-21,-21.0,-10.0,108.0,-42.0,-48.0,14.0,Enfield,29074,E09000010,-30.25
2762,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-22,-21.0,-11.0,106.0,-43.0,-47.0,15.0,Enfield,29074,E09000010,-30.5
2763,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-23,-22.0,-10.0,110.0,-42.0,-48.0,15.0,Enfield,29074,E09000010,-30.5
2764,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-24,-25.0,-12.0,86.0,-39.0,-46.0,14.0,Enfield,29074,E09000010,-30.5
2765,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-27,-21.0,-14.0,21.0,-46.0,-51.0,15.0,Enfield,29074,E09000010,-33.0
2766,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-28,-18.0,-11.0,97.0,-40.0,-50.0,14.0,Enfield,29074,E09000010,-29.75
2767,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-29,-22.0,-12.0,106.0,-42.0,-49.0,14.0,Enfield,29074,E09000010,-31.25
2768,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-30,-19.0,-5.0,109.0,-39.0,-50.0,14.0,Enfield,29074,E09000010,-28.25
2769,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-07-31,-26.0,-11.0,75.0,-37.0,-49.0,11.0,Enfield,29074,E09000010,-30.75
2770,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-03,-12.0,-11.0,98.0,-42.0,-50.0,13.0,Enfield,29074,E09000010,-28.75
2771,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-04,-13.0,-13.0,93.0,-42.0,-50.0,13.0,Enfield,29074,E09000010,-29.5
2772,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-05,-13.0,-13.0,82.0,-44.0,-49.0,14.0,Enfield,29074,E09000010,-29.75
2773,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-06,-18.0,-9.0,99.0,-42.0,-49.0,14.0,Enfield,29074,E09000010,-29.5
2774,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-07,-26.0,-11.0,67.0,-41.0,-48.0,13.0,Enfield,29074,E09000010,-31.5
2775,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-10,-12.0,-11.0,87.0,-42.0,-51.0,12.0,Enfield,29074,E09000010,-29.0
2776,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-11,-15.0,-12.0,79.0,-44.0,-51.0,13.0,Enfield,29074,E09000010,-30.5
2777,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-12,-16.0,-12.0,60.0,-46.0,-49.0,14.0,Enfield,29074,E09000010,-30.75
2778,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-13,-22.0,-11.0,55.0,-45.0,-50.0,14.0,Enfield,29074,E09000010,-32.0
2779,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-14,-26.0,-16.0,0.0,-45.0,-48.0,14.0,Enfield,29074,E09000010,-33.75
2780,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-17,-13.0,-18.0,,-46.0,-50.0,13.0,Enfield,29074,E09000010,-31.75
2781,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-18,-12.0,-14.0,,-44.0,-48.0,13.0,Enfield,29074,E09000010,-29.5
2782,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-19,-19.0,-22.0,,-48.0,-49.0,14.0,Enfield,29074,E09000010,-34.5
2783,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-20,-15.0,-8.0,,-43.0,-48.0,12.0,Enfield,29074,E09000010,-28.5
2784,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-21,-22.0,-14.0,,-40.0,-47.0,12.0,Enfield,29074,E09000010,-30.75
2785,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-24,-5.0,-13.0,,-44.0,-48.0,11.0,Enfield,29074,E09000010,-27.5
2786,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-25,-11.0,-16.0,,-45.0,-50.0,13.0,Enfield,29074,E09000010,-30.5
2787,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-26,-5.0,-13.0,,-44.0,-46.0,11.0,Enfield,29074,E09000010,-27.0
2788,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-27,-19.0,-13.0,,-45.0,-48.0,14.0,Enfield,29074,E09000010,-31.25
2789,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-28,-16.0,-10.0,,-40.0,-46.0,12.0,Enfield,29074,E09000010,-28.0
2790,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-08-31,-4.0,-21.0,,-53.0,-68.0,15.0,Enfield,29074,E09000010,-36.5
2791,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-01,-11.0,-8.0,,-39.0,-47.0,12.0,Enfield,29074,E09000010,-26.25
2792,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-02,-16.0,-11.0,,-42.0,-45.0,12.0,Enfield,29074,E09000010,-28.5
2793,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-03,-17.0,-10.0,,-41.0,-45.0,12.0,Enfield,29074,E09000010,-28.25
2794,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-04,-15.0,-10.0,,-36.0,-42.0,11.0,Enfield,29074,E09000010,-25.75
2795,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-07,-10.0,-7.0,,-34.0,-45.0,10.0,Enfield,29074,E09000010,-24.0
2796,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-08,-14.0,-7.0,,-32.0,-44.0,10.0,Enfield,29074,E09000010,-24.25
2797,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-09,-15.0,-9.0,,-33.0,-42.0,11.0,Enfield,29074,E09000010,-24.75
2798,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-10,-14.0,-3.0,,-32.0,-43.0,10.0,Enfield,29074,E09000010,-23.0
2799,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-11,-14.0,-6.0,61.0,-30.0,-39.0,9.0,Enfield,29074,E09000010,-22.25
2800,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-14,-11.0,-6.0,106.0,-33.0,-38.0,9.0,Enfield,29074,E09000010,-22.0
2801,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-15,-15.0,-8.0,86.0,-31.0,-37.0,10.0,Enfield,29074,E09000010,-22.75
2802,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-16,-17.0,-8.0,70.0,-34.0,-38.0,10.0,Enfield,29074,E09000010,-24.25
2803,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-17,-14.0,-7.0,73.0,-33.0,-38.0,10.0,Enfield,29074,E09000010,-23.0
2804,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-18,-14.0,-8.0,65.0,-29.0,-35.0,9.0,Enfield,29074,E09000010,-21.5
2805,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-21,-12.0,-6.0,92.0,-31.0,-39.0,9.0,Enfield,29074,E09000010,-22.0
2806,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-22,-15.0,-9.0,73.0,-31.0,-38.0,10.0,Enfield,29074,E09000010,-23.25
2807,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-23,-20.0,-10.0,15.0,-35.0,-37.0,12.0,Enfield,29074,E09000010,-25.5
2808,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-24,-17.0,-4.0,17.0,-34.0,-37.0,12.0,Enfield,29074,E09000010,-23.0
2809,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-25,-16.0,-5.0,11.0,-34.0,-35.0,11.0,Enfield,29074,E09000010,-22.5
2810,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-28,-12.0,-6.0,67.0,-34.0,-36.0,10.0,Enfield,29074,E09000010,-22.0
2811,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-29,-16.0,-9.0,35.0,-35.0,-35.0,11.0,Enfield,29074,E09000010,-23.75
2812,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-09-30,-18.0,-8.0,14.0,-35.0,-36.0,11.0,Enfield,29074,E09000010,-24.25
2813,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-01,-14.0,-3.0,37.0,-33.0,-34.0,11.0,Enfield,29074,E09000010,-21.0
2814,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-02,-26.0,-14.0,-20.0,-34.0,-33.0,12.0,Enfield,29074,E09000010,-26.75
2815,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-05,-14.0,-7.0,37.0,-33.0,-35.0,10.0,Enfield,29074,E09000010,-22.25
2816,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-06,-18.0,-9.0,26.0,-31.0,-35.0,11.0,Enfield,29074,E09000010,-23.25
2817,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-07,-18.0,-8.0,44.0,-33.0,-34.0,11.0,Enfield,29074,E09000010,-23.25
2818,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-08,-19.0,-6.0,21.0,-34.0,-35.0,12.0,Enfield,29074,E09000010,-23.5
2819,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-09,-20.0,-8.0,14.0,-31.0,-32.0,10.0,Enfield,29074,E09000010,-22.75
2820,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-12,-17.0,-10.0,24.0,-33.0,-35.0,11.0,Enfield,29074,E09000010,-23.75
2821,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-13,-21.0,-13.0,9.0,-33.0,-35.0,12.0,Enfield,29074,E09000010,-25.5
2822,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-14,-20.0,-8.0,18.0,-33.0,-34.0,12.0,Enfield,29074,E09000010,-23.75
2823,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-15,-19.0,-3.0,21.0,-31.0,-34.0,11.0,Enfield,29074,E09000010,-21.75
2824,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-16,-17.0,-3.0,19.0,-30.0,-31.0,10.0,Enfield,29074,E09000010,-20.25
2825,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-19,-16.0,-7.0,50.0,-36.0,-35.0,11.0,Enfield,29074,E09000010,-23.5
2826,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-20,-20.0,-9.0,34.0,-36.0,-35.0,12.0,Enfield,29074,E09000010,-25.0
2827,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-21,-27.0,-13.0,-16.0,-38.0,-36.0,14.0,Enfield,29074,E09000010,-28.5
2828,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-22,-19.0,-2.0,41.0,-35.0,-35.0,12.0,Enfield,29074,E09000010,-22.75
2829,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-23,-18.0,-5.0,22.0,-33.0,-32.0,12.0,Enfield,29074,E09000010,-22.0
2830,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-26,-12.0,-9.0,47.0,-41.0,-45.0,13.0,Enfield,29074,E09000010,-26.75
2831,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-27,-20.0,-13.0,-10.0,-45.0,-46.0,15.0,Enfield,29074,E09000010,-31.0
2832,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-28,-17.0,-8.0,27.0,-43.0,-45.0,15.0,Enfield,29074,E09000010,-28.25
2833,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-29,-20.0,-6.0,-15.0,-45.0,-46.0,15.0,Enfield,29074,E09000010,-29.25
2834,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-10-30,-18.0,-3.0,18.0,-39.0,-42.0,14.0,Enfield,29074,E09000010,-25.5
2835,ChIJ7Y9uo9MYdkgRgGnsoi2uDgQ,2020-11-02,-6.0,-2.0,23.0,-35.0,-34.0,11.0,Enfield,29074,E09000010,-19.25
